filename,requirement,label
INF07_SRS_DOC.pdf,"The user shall upload video/image
4.",Functional
INF07_SRS_DOC.pdf,"The user should upload the video to the video’s website and the resulting output would
be that it’s a fake video or a real one.",Functional
INF07_SRS_DOC.pdf,The user can upload video and image to generate a deepfake videos .,Functional
INF07_SRS_DOC.pdf,The user will access the website .,Functional
INF07_SRS_DOC.pdf,The user can be of any age group.,Functional
INF07_SRS_DOC.pdf,The system shall generate a deepfake .,Functional
INF07_SRS_DOC.pdf,"The system shall apply pre-processing techniques
FR02: The system shall classify whether the input is real or fake
FR03: The system shall display the output to the user .",Functional
INF07_SRS_DOC.pdf,"That professor agreed that this ap-
plication can reach reliability of 90 percentage",Non-Functional
INF07_SRS_DOC.pdf,"Recently with the advancement of technology and the presence of many good
image manipulation tools, people can easily be deceived as deep-fake algorithms can quite
effortlessly generate fake videos and images that an ordinary eye cannot distinguish; thereby
recently challenging the reliability of online information",Non-Functional
INF07_SRS_DOC.pdf,The system,Non-Functional
INF07_SRS_DOC.pdf,Performance: The website should respond fast to the users commands,Non-Functional
INF07_SRS_DOC.pdf,"2 Detailed Functional Specification
Name Preprocessing
Code FR01
Priority High
Critical To detect faces from videos
Description This function is responsible for extracting the faces from each video frame
Input Video
Output Processed images
Pre-condition Availability of input video/image
Post-condition Pre-processed video/image is generated
Dependency on uploading a video/dataset being available
Risk Faces not extracted accurately
Table 2: Preprocessing function detailed description
Name Classification
Code FR02
Priority High
Critical To classify the video as real or fake
Description Detects whether the frames extracted from the video is real or fake
Input Pre-processed video
Output Classification result (real/fake)
Pre-condition Preprocessing then training
Post-condition An output message to the user using the system indicating the video is real or not
Dependency On preprocessing
Risk Misclassification leading to incorrect detection
Table 3: Classification function detailed description
11
Name Display Output
Code FR03
Priority High
Critical To display final output to user
Description Displaying output (classification or generated deep fake content, to user interface
Input Classification result/deep fake content
Output Displayed output to user interface
Pre-condition Availability of classification result/deep fake content
Post-condition Output is visually presented to the user
Dependency Depends on classification/generation
Risk Output not displayed accurately or in a user-friendly manner
Table 4: Display Output function detailed description
Name Deep Fake Generation
Code FR04
Priority High
Critical To generate the deep fake video
Description Generates deep fake content by synthesizing media content with altered attributes
Input Pre-processed video
Output Generated deep fake content
Pre-condition Pre-processed video
Post-condition Deep fake content is generated
Dependency Depends on pre-processing
Risk Generated content lacks realism or authenticity
Table 5: Deep Fake Generation function detailed description
5 Design Constraints
This section is to provide a detailed look on the system limitations and what would be an issue for
us while using the system and the allowed approaches like how fast can the system work or what’s
the size of the uploaded videos that the system can work with for example the system works with
about 10 secs videos which is around 2 to 5 Mb’s so based on the given information it will be more
helpful to know what can and cannot be done using this system",Non-Functional
INF07_SRS_DOC.pdf,"Availability: The website should be always available for the user whenever he wants to ac-
cess it",Non-Functional
INF07_SRS_DOC.pdf,") shall be connected to high speed internet in order to
function properly for better performance",Non-Functional
INF07_SRS_DOC.pdf,Usability: The User interface is going to be user friendly,Non-Functional
INF07_SRS_DOC.pdf,"Scalability [3]: the website should be able to handle the amount of data added if it is increased
and perform well",Non-Functional
INF13_SRS.pdf,"The system should notify the user of the cash-transfer happened within the account, remain-
ing balance, timing of the order taken.",Functional
INF13_SRS.pdf,"The user shall be able to contact our support and help center when he faces a problem,
troubleshoot within transaction process, error propagation and prevention to occur.",Functional
INF13_SRS.pdf,The user shall be able to edit his account.,Functional
INF13_SRS.pdf,"The system shall validate the information and send a verification email to the provided uni-
versity email address.",Functional
INF13_SRS.pdf,The user shall be able to log out of his account.,Functional
INF13_SRS.pdf,The user should be able to delete his account.,Functional
INF13_SRS.pdf,"The system should notify the user about every promotions, incentives, new updates, and
bug-fixes.",Functional
INF13_SRS.pdf,"Key findings of the
study highlight that factors like Performance Expectancy (PE), Social Influence (SI), Facili-
tating Conditions (FC), and Trust (T) significantly influence e-Wallet acceptance",Non-Functional
INF13_SRS.pdf,"The model considers various factors,
including Performance Expectancy (PE), Effort Expectancy (EE), Social Influence (SI), Fa-
cilitating Conditions (FC), Security (S), and Trust (T), aiming to unravel their influence on
the behavioral intention to use e-Wallets",Non-Functional
INF13_SRS.pdf,"The application interface and institutional signage
provide user instruction, highlighting the use of multi-factor authentication and crypto-graphic
techniques to strengthen transaction security",Non-Functional
INF13_SRS.pdf,1 Maintainability,Non-Functional
INF13_SRS.pdf,"Scenario 1 ""Admin Transaction Oversight: ""
An administrator logs into the system dashboard to monitor live transactions, ensuring ad-
herence to security and policy standards",Non-Functional
INF13_SRS.pdf,3 Security,Non-Functional
INF13_SRS.pdf,"Users have the flexibility to add funds through various means,
including on-campus kiosks and parental deposits",Non-Functional
INF13_SRS.pdf,2 Portability,Non-Functional
INF13_SRS.pdf,• It adopts state-of-the-art security measures to protect user payments,Non-Functional
INF13_SRS.pdf,"1 Maintainability
Campus Coin emphasizes maintainability through modular coding, comprehensive documentation,
and a flexible architecture, facilitating seamless updates and modifications",Non-Functional
INF13_SRS.pdf,"This additional layer of security enhances the protection of financial
transactions and user data",Non-Functional
INF13_SRS.pdf,The system,Non-Functional
INF13_SRS.pdf,"1 Definitions, Acronyms, Abbreviations
SRS - Software Requirements Specification
UTAUT - Unified Theory of Acceptance and Use of Technology
PE- Performance Expectancy
API - Application Programming Interface
GUI - Graphical User Interface
FAQs - Frequently Asked Questions
25
12",Non-Functional
INF13_SRS.pdf,"Utilize
features for system monitoring, security settings, and generating reports",Non-Functional
INF13_SRS.pdf,"Challenges
encompass issues like user mistrust, security concerns, and limitations in infrastructure",Non-Functional
INF13_SRS.pdf,"• Strengthen transaction security through multi-factor authentication and cryptographic tech-
niques, ensuring the protection of user accounts and financial information",Non-Functional
INF13_SRS.pdf,"Firstly, cash is more sus-
ceptible to theft or loss, presenting a security concern with limited possibilities for recovery",Non-Functional
INF13_SRS.pdf,6 Usability,Non-Functional
INF13_SRS.pdf,"It attempts to address the drawbacks of conventional transactions—such as lack of tracking
and security issues—by outlining the benefits of e-wallet systems",Non-Functional
INF13_SRS.pdf,"Regular security audits and proactive monitoring contribute to a se-
cure environment within the university’s financial ecosystem, instilling confidence in users and
reinforcing trust in the Campus Coin platform",Non-Functional
INF13_SRS.pdf,"The processing tasks are
offloaded to a server for optimized performance",Non-Functional
INF13_SRS.pdf,"4 Availability
Ensuring 24/7 accessibility is crucial for Campus Coin, with scheduled maintenance communi-
cated in advance",Non-Functional
INF13_SRS.pdf,"The document succinctly
outlines the transformative goals of Campus Coin in modernizing financial transactions within
academic institutions, emphasizing security, efficiency, and a seamless user experience",Non-Functional
